,x_location,y_location,predicted_rank
3581,540000,340000,0
3582,540000,350000,0
3583,540000,360000,0
3584,540000,370000,0
3585,540000,380000,0
3586,540000,390000,0
3587,540000,400000,0
3588,540000,410000,0
3589,540000,420000,0
3590,540000,430000,0
3591,540000,440000,0
3592,540000,450000,0
3593,540000,460000,0
3601,540000,540000,0
3602,540000,550000,0
3603,540000,560000,0
3604,540000,570000,0
3605,540000,580000,0
3606,540000,590000,0
3607,540000,600000,0
3608,540000,610000,0
3611,540000,640000,0
3612,540000,650000,0
3613,540000,660000,0
3614,540000,670000,0
3619,540000,720000,0
3620,540000,730000,0
3650,550000,320000,0
3651,550000,330000,0
3652,550000,340000,0
3653,550000,350000,0
3654,550000,360000,0
3655,550000,370000,0
3656,550000,380000,0
3657,550000,390000,0
3658,550000,400000,0
3659,550000,410000,0
3660,550000,420000,0
3661,550000,430000,0
3662,550000,440000,0
3663,550000,450000,0
3672,550000,540000,0
3673,550000,550000,0
3674,550000,560000,0
3675,550000,570000,0
3676,550000,580000,0
3677,550000,590000,0
3679,550000,610000,0
3680,550000,620000,0
3681,550000,630000,0
3682,550000,640000,0
3683,550000,650000,0
3686,550000,680000,0
3687,550000,690000,0
3691,550000,730000,0
3720,560000,310000,0
3721,560000,320000,0
3722,560000,330000,0
3723,560000,340000,0
3724,560000,350000,0
3725,560000,360000,0
3726,560000,370000,0
3727,560000,380000,0
3728,560000,390000,0
3729,560000,400000,0
3730,560000,410000,0
3731,560000,420000,0
3732,560000,430000,0
3733,560000,440000,0
3734,560000,450000,0
3744,560000,550000,0
3745,560000,560000,0
3750,560000,610000,0
3751,560000,620000,0
3753,560000,640000,0
3754,560000,650000,0
3755,560000,660000,0
3762,560000,730000,0
3791,570000,310000,0
3792,570000,320000,0
3793,570000,330000,0
3794,570000,340000,0
3795,570000,350000,0
3796,570000,360000,0
3797,570000,370000,0
3798,570000,380000,0
3799,570000,390000,0
3800,570000,400000,0
3801,570000,410000,0
3802,570000,420000,0
3803,570000,430000,0
3804,570000,440000,0
3805,570000,450000,0
3815,570000,550000,0
3816,570000,560000,0
3817,570000,570000,0
3818,570000,580000,0
3819,570000,590000,0
3836,580000,50000,0
3862,580000,310000,0
3863,580000,320000,0
3864,580000,330000,0
3865,580000,340000,0
3866,580000,350000,0
3867,580000,360000,0
3868,580000,370000,0
3869,580000,380000,0
3870,580000,390000,0
3871,580000,400000,0
3872,580000,410000,0
3873,580000,420000,0
3874,580000,430000,0
3875,580000,440000,0
3876,580000,450000,0
3886,580000,550000,0
3888,580000,570000,0
3897,580000,660000,0
3899,580000,680000,0
3900,580000,690000,0
3905,590000,30000,0
3906,590000,40000,0
3933,590000,310000,0
3934,590000,320000,0
3935,590000,330000,0
3936,590000,340000,0
3937,590000,350000,0
3938,590000,360000,0
3939,590000,370000,0
3940,590000,380000,0
3941,590000,390000,0
3942,590000,400000,0
3943,590000,410000,0
3944,590000,420000,0
3945,590000,430000,0
3946,590000,440000,0
3947,590000,450000,0
3948,590000,460000,0
3949,590000,470000,0
3950,590000,480000,0
3957,590000,550000,0
3967,590000,650000,0
3968,590000,660000,0
3969,590000,670000,0
3976,600000,30000,0
4004,600000,310000,0
4005,600000,320000,0
4006,600000,330000,0
4007,600000,340000,0
4008,600000,350000,0
4009,600000,360000,0
4010,600000,370000,0
4011,600000,380000,0
4012,600000,390000,0
4013,600000,400000,0
4014,600000,410000,0
4015,600000,420000,0
4016,600000,430000,0
4017,600000,440000,0
4018,600000,450000,0
4019,600000,460000,0
4020,600000,470000,0
4021,600000,480000,0
4075,610000,310000,0
4076,610000,320000,0
4077,610000,330000,0
4078,610000,340000,0
4079,610000,350000,0
4080,610000,360000,0
4081,610000,370000,0
4082,610000,380000,0
4083,610000,390000,0
4084,610000,400000,0
4085,610000,410000,0
4086,610000,420000,0
4087,610000,430000,0
4088,610000,440000,0
4089,610000,450000,0
4090,610000,460000,0
4091,610000,470000,0
4092,610000,480000,0
4105,610000,610000,0
4148,620000,330000,0
4149,620000,340000,0
4150,620000,350000,0
4151,620000,360000,0
4152,620000,370000,0
4153,620000,380000,0
4154,620000,390000,0
4155,620000,400000,0
4156,620000,410000,0
4157,620000,420000,0
4158,620000,430000,0
4159,620000,440000,0
4160,620000,450000,0
4161,620000,460000,0
4162,620000,470000,0
4163,620000,480000,0
4221,630000,350000,0
4222,630000,360000,0
4223,630000,370000,0
4224,630000,380000,0
4225,630000,390000,0
4226,630000,400000,0
4227,630000,410000,0
4231,630000,450000,0
4232,630000,460000,0
4241,630000,550000,0
4242,630000,560000,0
4293,640000,360000,0
4294,640000,370000,0
4295,640000,380000,0
4296,640000,390000,0
4297,640000,400000,0
4298,640000,410000,0
4299,640000,420000,0
4303,640000,460000,0
4304,640000,470000,0
4313,640000,560000,0
4320,640000,630000,0
4366,650000,380000,0
4367,650000,390000,0
4368,650000,400000,0
4369,650000,410000,0
4370,650000,420000,0
4376,650000,480000,0
4378,650000,500000,0
4384,650000,560000,0
4391,650000,630000,0
4439,660000,400000,0
4440,660000,410000,0
4463,660000,640000,0
4510,670000,400000,0
4511,670000,410000,0
4534,670000,640000,0
4535,670000,650000,0
4580,680000,390000,0
4581,680000,400000,0
4605,680000,640000,0
4606,680000,650000,0
4607,680000,660000,0
4614,680000,730000,0
4652,690000,400000,0
4653,690000,410000,0
4654,690000,420000,0
4677,690000,650000,0
4678,690000,660000,0
4679,690000,670000,0
4685,690000,730000,0
4723,700000,400000,0
4724,700000,410000,0
4725,700000,420000,0
4726,700000,430000,0
4748,700000,650000,0
4749,700000,660000,0
4750,700000,670000,0
4795,710000,410000,0
4796,710000,420000,0
4820,710000,660000,0
4821,710000,670000,0
4822,710000,680000,0
4866,720000,410000,0
4891,720000,660000,0
4892,720000,670000,0
4893,720000,680000,0
4894,720000,690000,0
4947,730000,510000,0
4952,730000,560000,0
4963,730000,670000,0
4964,730000,680000,0
4965,730000,690000,0
4966,730000,700000,0
5020,740000,530000,0
5023,740000,560000,0
5034,740000,670000,0
5035,740000,680000,0
5036,740000,690000,0
5037,740000,700000,0
