,x_location,y_location,predicted_rank
222,40000,660000,0
223,40000,670000,0
224,40000,680000,0
225,40000,690000,0
226,40000,700000,0
227,40000,710000,0
228,40000,720000,0
229,40000,730000,0
230,40000,740000,0
231,40000,750000,0
232,40000,760000,0
233,40000,770000,0
234,50000,0,0
235,50000,10000,0
236,50000,20000,0
237,50000,30000,0
238,50000,40000,0
239,50000,50000,0
240,50000,60000,0
241,50000,70000,0
242,50000,80000,0
243,50000,90000,0
244,50000,100000,0
245,50000,110000,0
246,50000,120000,0
247,50000,130000,0
248,50000,140000,0
272,50000,380000,0
273,50000,390000,0
274,50000,400000,0
275,50000,410000,0
276,50000,420000,0
277,50000,430000,0
278,50000,440000,0
279,50000,450000,0
280,50000,460000,0
281,50000,470000,0
282,50000,480000,0
283,50000,490000,0
284,50000,500000,0
285,50000,510000,0
286,50000,520000,0
287,50000,530000,0
288,50000,540000,0
289,50000,550000,0
290,50000,560000,0
291,50000,570000,0
292,50000,580000,0
293,50000,590000,0
294,50000,600000,0
295,50000,610000,0
296,50000,620000,0
297,50000,630000,0
298,50000,640000,0
299,50000,650000,0
300,50000,660000,0
301,50000,670000,0
302,50000,680000,0
303,50000,690000,0
304,50000,700000,0
305,50000,710000,0
306,50000,720000,0
307,50000,730000,0
308,50000,740000,0
309,50000,750000,0
310,50000,760000,0
311,50000,770000,0
312,60000,0,0
313,60000,10000,0
314,60000,20000,0
315,60000,30000,0
316,60000,40000,0
317,60000,50000,0
318,60000,60000,0
319,60000,70000,0
320,60000,80000,0
321,60000,90000,0
322,60000,100000,0
323,60000,110000,0
324,60000,120000,0
325,60000,130000,0
326,60000,140000,0
349,60000,370000,0
350,60000,380000,0
351,60000,390000,0
352,60000,400000,0
353,60000,410000,0
354,60000,420000,0
355,60000,430000,0
356,60000,440000,0
357,60000,450000,0
358,60000,460000,0
359,60000,470000,0
360,60000,480000,0
361,60000,490000,0
362,60000,500000,0
363,60000,510000,0
364,60000,520000,0
365,60000,530000,0
366,60000,540000,0
367,60000,550000,0
368,60000,560000,0
369,60000,570000,0
370,60000,580000,0
371,60000,590000,0
372,60000,600000,0
373,60000,610000,0
374,60000,620000,0
375,60000,630000,0
376,60000,640000,0
377,60000,650000,0
378,60000,660000,0
379,60000,670000,0
380,60000,680000,0
381,60000,690000,0
382,60000,700000,0
383,60000,710000,0
384,60000,720000,0
385,60000,730000,0
386,60000,740000,0
387,60000,750000,0
388,60000,760000,0
389,60000,770000,0
390,70000,0,0
391,70000,10000,0
392,70000,20000,0
393,70000,30000,0
394,70000,40000,0
395,70000,50000,0
396,70000,60000,0
397,70000,70000,0
398,70000,80000,0
399,70000,90000,0
